id,name,email,phoneNumber,province,city,address1,address2,postalCode,lat,lng,facebookGroupId,createdBy,creationDate,lastModifiedBy,lastModifiedDate,deleted,deletedBy,deleteDate,isRFP,isAffiliated,inLocator,website,operatingHours,contactName,contactTitle,contactEmail,contactPhoneNumber,numStaff,numVolunteers,numServedInPreviousYear,totalPoundsDistributedAnnually,description,instructions,facebookUrl,twitterUrl,instagramUrl,logoUrl,visualReferenceUrl,contacts,crmId,isActive,crmLastModifiedDate
41e7b292-0f4e-41e1-bfc9-5a1f84c6dff5,MetroWorks Employment Association,,,Nova Scotia,Halifax,7071 Bayers Road,Suite LL05,B3L 2C2,44.6543476,-63.6275685,1780000249009241,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:18:42.053298,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-05-30T17:58:42.318427,False,,,False,False,True,,,,,,,,,,,,,,,,,,[],4e0ecb43-6bba-ec11-9840-000d3af44164,True,2022-05-30T17:58:42.318427
4288f100-6682-499e-b93f-8b20aab0d9fe,Family SOS Association,info@familysos.ca,(902) 455-5515,Nova Scotia,Halifax,4 Cranberry Court,,B3R 2E5,44.5999169,-63.6131289,1104517420398643,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:18:21.962952,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2024-01-12T16:36:03.775455,False,,,False,False,True,,,Family SOS Association,,info@familysos.ca,(902) 455-5515,,,,,,,,,,,,"[{'id': '6b20745e-e481-4da6-ab65-84dcc51ff270', 'branchId': '4288f100-6682-499e-b93f-8b20aab0d9fe', 'name': 'Public Contact', 'emailAddress': 'info@familysos.ca', 'phoneNumber': '(902) 455-5515', 'contactName': 'Family SOS Association', 'contactTitle': '', 'contactId': None, 'isDeleted': False, 'contactOrder': 0}]",cc0ccb43-6bba-ec11-9840-000d3af44164,True,2024-01-12T16:36:03.775455
58b4f37b-f21a-4df5-85e0-25532bcde8ce,Beacon House Interfaith Society,,,Nova Scotia,Lower Sackville,470 Cobequid Road,,B4C 4E8,44.7651375,-63.6497428,596456928444538,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:18:08.049942,f0bf0107-22af-4c64-afa0-0d44a761ecc1,2023-12-11T00:00:00,False,,,False,False,True,,,,,,,,,,,,,,,,,,[],be0bcb43-6bba-ec11-9840-000d3af44164,True,2022-05-30T17:57:44.636184
5c0616d2-401b-4700-9eb2-4a453e145619,St. Paul's Family Resource Institute,,,Nova Scotia,Halifax,173 Old Sambro Road,,B3R 2H6,44.6103731,-63.6249876,392930195735522,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:22:43.463035,f0bf0107-22af-4c64-afa0-0d44a761ecc1,2023-12-11T00:00:00,False,,,False,False,True,,,,,,,,,,,,,,,,,,[],6010cb43-6bba-ec11-9840-000d3af44164,True,2022-05-30T18:01:26.710471
5d34bf0e-9b42-4e18-b90d-ac79a037a279,Lockview High School Food Bank,,,Nova Scotia,Fall River,148 Lockview Rd,,B2T 1J1,44.8234569,-63.6195633,5118719684884684,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:18:42.784173,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-05-30T17:58:36.183361,False,,,False,False,True,,,,,,,,,,,,,,,,,,[],080ecb43-6bba-ec11-9840-000d3af44164,True,2022-05-30T17:58:36.183362
6627f26e-0a35-4ccf-b915-4c8801b44e0e,St. Margaret's Bay Food Bank,smbfoodbank@gmail.com,,Nova Scotia,Upper Tantallon,13495 Peggy's Cove Rd,,B3Z 2J4,44.6858524,-63.8852666,846927212923613,f0bf0107-22af-4c64-afa0-0d44a761ecc1,2021-06-30T15:24:24.381762,f0bf0107-22af-4c64-afa0-0d44a761ecc1,2023-12-11T00:00:00,False,,,True,True,True,,,,,,,,,,,,,,,,,,[],4c10cb43-6bba-ec11-9840-000d3af44164,True,2022-05-30T18:01:25.878988
7cda0552-5eb3-4c17-b177-0c5902404019,HALIFAX WEST ECUMENICAL FOOD BANK,harold.smith39@icloud.com,(902) 445-3469,Nova Scotia,Halifax,50 Gesner St.,C/O Salvation Army,B3M 3H2,44.6509328,-63.6489095,361992859030979,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:18:31.179587,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2024-01-12T16:57:59.799683,False,,,False,False,True,,,Halifax West Ecumenical Food Bank,,harold.smith39@icloud.com,(902) 445-3469,,,,,,,,,,,,"[{'id': '6fd90574-b5ba-4fcf-8111-361c490643f7', 'branchId': '7cda0552-5eb3-4c17-b177-0c5902404019', 'name': 'Public Contact', 'emailAddress': 'harold.smith39@icloud.com', 'phoneNumber': '(902) 445-3469', 'contactName': 'Halifax West Ecumenical Food Bank', 'contactTitle': '', 'contactId': None, 'isDeleted': False, 'contactOrder': 0}]",4e0dcb43-6bba-ec11-9840-000d3af44164,True,2024-01-12T16:57:59.799683
8155d852-2346-425c-b5de-33c81cec1021,St. Mark's Food Bank,,,Nova Scotia,Halifax,5522 Russell St,,B3K 1X2,44.6611013,-63.597491,749259369722624,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:22:43.006033,f0bf0107-22af-4c64-afa0-0d44a761ecc1,2023-12-11T00:00:00,False,,,False,False,True,,,,,,,,,,,,,,,,,,[],5210cb43-6bba-ec11-9840-000d3af44164,True,2022-05-30T18:01:26.635479
87376df7-c818-4c40-a8a7-a82365fe9268,Westend Community Food Bank,,,Nova Scotia,Halifax,3495 Mcalpine Avenue,,B3L 3X9,44.6577949,-63.6214454,1814675008738809,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:22:50.902897,f0bf0107-22af-4c64-afa0-0d44a761ecc1,2023-12-13T00:00:00,False,,,False,False,True,,,,,,,,,,,,,,,,,,[],4c11cb43-6bba-ec11-9840-000d3af44164,True,2022-05-30T18:01:33.278119
9c60438b-34ab-44a1-8c85-09caa65e76ef,FEED Nova Scotia,kcasey@feednovascotia.ca,,Nova Scotia,Dartmouth,67 Wright Ave,,B3B 1H2,44.7036847,-63.5995826,125496022878984,f0bf0107-22af-4c64-afa0-0d44a761ecc1,2021-04-01T13:04:48.666586,f0bf0107-22af-4c64-afa0-0d44a761ecc1,2023-12-13T00:00:00,False,,,True,True,True,,,,,,,,,,,,,,,,,,[],d20ccb43-6bba-ec11-9840-000d3af44164,True,2022-05-30T17:58:07.498055
a1e80c56-3920-4f1c-9d21-fdb1f0d340a2,Mount Saint Vincent University Student Food Bank,,,Nova Scotia,Halifax,166 Bedford Highway,,B3M 2J6,44.6720401,-63.6450076,1169740143792849,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:19:53.454018,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-05-30T17:58:47.001745,False,,,False,False,True,,,,,,,,,,,,,,,,,,[],800ecb43-6bba-ec11-9840-000d3af44164,True,2022-05-30T17:58:47.001745
a75b4133-9af0-40d7-ae69-9b977a663f28,Stepping Stone Association,,,Nova Scotia,Dartmouth,9 Ferguson Road,,B3A 4J8,44.6809186,-63.5968256,3257759957786656,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:22:44.31232,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-05-30T18:01:27.307268,False,,,False,False,True,,,,,,,,,,,,,,,,,,[],7610cb43-6bba-ec11-9840-000d3af44164,True,2022-05-30T18:01:27.307269
c3c08d9b-acfb-487a-8d9f-2cf8fd2be767,Gateway Community Church,,,Nova Scotia,Lower Sackville,10 Beaver Bank Road,,B4E 1G3,44.777835,-63.6954151,1380025629108578,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:18:29.958248,f0bf0107-22af-4c64-afa0-0d44a761ecc1,2023-12-11T00:00:00,False,,,False,False,True,,,,,,,,,,,,,,,,,,[],140dcb43-6bba-ec11-9840-000d3af44164,True,2022-05-30T17:58:16.814536
ca0f8771-6aab-4220-bdb9-ee122226c44c,Shelter Nova Scotia  - Nehiley House,,,Nova Scotia,Halifax,3170 Romans Avenue,,B3L 3W9,44.6500246,-63.6217978,288128310181529,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:22:41.273161,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-05-30T18:01:25.051871,False,,,False,False,True,,,,,,,,,,,,,,,,,,[],f20fcb43-6bba-ec11-9840-000d3af44164,True,2022-05-30T18:01:25.051871
d11b461d-c317-45c5-900b-839024b8201d,Shelter Nova Scotia  - Barry House,,,Nova Scotia,Halifax,2706 Gottigen Street,,B3K 3C7,44.6586117,-63.5933428,348758887061600,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:22:41.603041,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-05-30T18:01:24.645876,False,,,False,False,True,,,,,,,,,,,,,,,,,,[],f00fcb43-6bba-ec11-9840-000d3af44164,True,2022-05-30T18:01:24.645876
d9ffba01-b489-4722-b533-809292963d96,Phoenix Youth Programs (House) - Hunter Street,phoenix@phoenixyouth.ca,(902) 422-5583,Nova Scotia,Halifax,2385 Hunter St,,B3K 4V7,44.6520364,-63.5952412,685333669374590,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:20:06.091507,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2024-01-12T19:02:13.308214,False,,,False,False,True,,,Phoenix Youth Programs (Phoenix Supportive Housing) - Hunter Street,,phoenix@phoenixyouth.ca,(902) 422-5583,,,,,,,,,,,,"[{'id': 'ec951f82-24ad-4349-9ff8-04e570871c8c', 'branchId': 'd9ffba01-b489-4722-b533-809292963d96', 'name': 'Public Contact', 'emailAddress': 'phoenix@phoenixyouth.ca', 'phoneNumber': '(902) 422-5583', 'contactName': 'Phoenix Youth Programs (Phoenix Supportive Housing) - Hunter Street', 'contactTitle': '', 'contactId': None, 'isDeleted': False, 'contactOrder': 0}]",f00ecb43-6bba-ec11-9840-000d3af44164,True,2024-01-12T19:02:13.308215
e2b70264-fa24-4a43-8a85-63a0a4172c06,The Marguerite Centre,,,Nova Scotia,Timberlea,3178 St Margaret's Bay Rd,,B3T 1J1,44.6708971,-63.7782113,294976322789907,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:22:45.705152,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-05-30T18:01:28.562381,False,,,False,False,True,,,,,,,,,,,,,,,,,,[],b610cb43-6bba-ec11-9840-000d3af44164,True,2022-05-30T18:01:28.562381
ea092e6f-dfce-491a-8a24-4b4349de49b6,Adsum Sunflower (Formerly Centre for Women and Children),adsumcentre@adsumforwomen.org,(902) 876-5011,Nova Scotia,Lakeside,40 Flower Court Lakeside,,B3T 0M3,44.6335314,-63.7033134,395335078804465,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:18:01.542732,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2024-01-03T15:21:45.870697,False,,,False,False,True,,,Adsum Sunflower (Formerly Centre for Women and Children),,adsumcentre@adsumforwomen.org,(902) 876-5011,,,,,,,,,,,,"[{'id': '1e8a8c5a-7d5f-4012-95e7-45b647585eb5', 'branchId': 'ea092e6f-dfce-491a-8a24-4b4349de49b6', 'name': 'Public Contact', 'emailAddress': 'adsumcentre@adsumforwomen.org', 'phoneNumber': '(902) 876-5011', 'contactName': 'Adsum Sunflower (Formerly Centre for Women and Children)', 'contactTitle': '', 'contactId': None, 'isDeleted': False, 'contactOrder': 0}]",6c0bcb43-6bba-ec11-9840-000d3af44164,True,2024-01-03T15:21:45.870697
ffe29218-21c4-4184-ba3f-4a26143969d6,Mulgrave Park Foodbank,,,Nova Scotia,Halifax,27 Jarvis Lane,,B3K 3J3,44.6693865,-63.6029041,371457544868283,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:19:55.656853,f0bf0107-22af-4c64-afa0-0d44a761ecc1,2023-12-11T00:00:00,False,,,False,False,True,,,,,,,,,,,,,,,,,,[],840ecb43-6bba-ec11-9840-000d3af44164,True,2022-05-30T17:58:49.299386
